QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 50
PointsCollision: -10
PointsMoving: 10
MaxPopulation: 500
MaxTime: 600
EnvMutationRate: 0.2

Environment 0	 h: 5	 mr: 0.2	 nc: 0.5	 nm: 0.5	 bmp: 1	 cc: 1
	Repetition 0
		Population 0
			Robot 9 	f: 507.42 	mf: 340.00 	ga0: -7.35 	ga1: -0.82 	ga2: 0.23 	ga3: 0.64 	ga4: 0.27 	ga5: 0.32 	ga6: 0.43 	gb0: -7.09 	gb1: -0.86 	gb2: 0.18 	gb3: 0.67 	gb4: 0.30 	gb5: 0.27 	gb6: 0.44 	gb7: 0.07 	gb8: -0.07 	gb9: 0.57
			Robot 10 	f: 129.07 	mf: 202.60 	ga0: -8.94 	ga1: -0.85 	ga2: 0.20 	ga3: 0.77 	ga4: 0.29 	ga5: 0.30 	ga6: 0.46 	gb0: -8.14 	gb1: -0.80 	gb2: 0.20 	gb3: 0.78 	gb4: 0.28 	gb5: 0.23 	gb6: 0.51 	gb7: -0.04 	gb8: 0.04 	gb9: 0.45
			Robot 11 	f: -190.82 	mf: 279.60 	ga0: -7.06 	ga1: -0.83 	ga2: 0.19 	ga3: 0.86 	ga4: 0.28 	ga5: 0.31 	ga6: 0.46 	gb0: -6.92 	gb1: -0.77 	gb2: 0.28 	gb3: 0.87 	gb4: 0.25 	gb5: 0.39 	gb6: 0.58 	gb7: 0.08 	gb8: -0.03 	gb9: 0.48
			Robot 12 	f: 204.59 	mf: 90.40 	ga0: -7.11 	ga1: -0.90 	ga2: 0.19 	ga3: 0.77 	ga4: 0.28 	ga5: 0.41 	ga6: 0.46 	gb0: -7.02 	gb1: -0.97 	gb2: 0.23 	gb3: 0.67 	gb4: 0.26 	gb5: 0.38 	gb6: 0.44 	gb7: -0.03 	gb8: -0.08 	gb9: 0.45
			Robot 13 	f: 99.18 	mf: -64.20 	ga0: -7.11 	ga1: -0.75 	ga2: 0.20 	ga3: 0.77 	ga4: 0.28 	ga5: 0.30 	ga6: 0.46 	gb0: -6.96 	gb1: -0.67 	gb2: 0.17 	gb3: 0.78 	gb4: 0.35 	gb5: 0.30 	gb6: 0.56 	gb7: -0.08 	gb8: 0.05 	gb9: 0.57
			Robot 14 	f: 1.44 	mf: 244.40 	ga0: -7.16 	ga1: -0.83 	ga2: 0.20 	ga3: 0.77 	ga4: 0.31 	ga5: 0.32 	ga6: 0.47 	gb0: -7.17 	gb1: -0.80 	gb2: 0.29 	gb3: 0.68 	gb4: 0.39 	gb5: 0.41 	gb6: 0.49 	gb7: -0.12 	gb8: -0.04 	gb9: 0.55
		Population 48
			Robot 0 	f: 643.12 	mf: 390.20 	ga0: -7.77 	ga1: -0.90 	ga2: 0.16 	ga3: 0.76 	ga4: 0.31 	ga5: 0.38 	ga6: 0.64 	gb0: -7.43 	gb1: -0.85 	gb2: 0.16 	gb3: 0.79 	gb4: 0.25 	gb5: 0.42 	gb6: 0.53 	gb7: -0.05 	gb8: 0.04 	gb9: 0.52
			Robot 1 	f: -461.25 	mf: -47.00 	ga0: -7.20 	ga1: -0.39 	ga2: 0.21 	ga3: 0.75 	ga4: 0.30 	ga5: 0.47 	ga6: 0.48 	gb0: -7.12 	gb1: -0.37 	gb2: 0.20 	gb3: 0.63 	gb4: 0.31 	gb5: 0.37 	gb6: 0.38 	gb7: 0.06 	gb8: -0.07 	gb9: 0.52
			Robot 2 	f: -23.03 	mf: 171.80 	ga0: -7.20 	ga1: -0.97 	ga2: 0.21 	ga3: 0.71 	ga4: 0.34 	ga5: 0.47 	ga6: 0.49 	gb0: -7.10 	gb1: -1.02 	gb2: 0.18 	gb3: 0.62 	gb4: 0.31 	gb5: 0.34 	gb6: 0.49 	gb7: 0.01 	gb8: 0.04 	gb9: 0.62
			Robot 3 	f: -54.06 	mf: 326.60 	ga0: -7.25 	ga1: -0.83 	ga2: 0.23 	ga3: 0.73 	ga4: 0.28 	ga5: 0.39 	ga6: 0.46 	gb0: -7.24 	gb1: -0.79 	gb2: 0.33 	gb3: 0.64 	gb4: 0.19 	gb5: 0.40 	gb6: 0.55 	gb7: -0.03 	gb8: 0.00 	gb9: 0.61
			Robot 4 	f: 592.78 	mf: 255.20 	ga0: -7.06 	ga1: -0.83 	ga2: 0.20 	ga3: 0.78 	ga4: 0.28 	ga5: 0.54 	ga6: 0.48 	gb0: -7.07 	gb1: -0.80 	gb2: 0.26 	gb3: 0.66 	gb4: 0.31 	gb5: 0.41 	gb6: 0.59 	gb7: -0.01 	gb8: 0.06 	gb9: 0.55
			Robot 5 	f: -113.98 	mf: 134.20 	ga0: -8.02 	ga1: -0.84 	ga2: 0.23 	ga3: 0.71 	ga4: 0.28 	ga5: 0.51 	ga6: 0.45 	gb0: -7.70 	gb1: -0.91 	gb2: 0.26 	gb3: 0.70 	gb4: 0.33 	gb5: 0.31 	gb6: 0.36 	gb7: 0.02 	gb8: -0.07 	gb9: 0.60
			Robot 6 	f: 605.47 	mf: 224.00 	ga0: -8.75 	ga1: -0.82 	ga2: 0.36 	ga3: 0.77 	ga4: 0.39 	ga5: 0.54 	ga6: 0.46 	gb0: -8.11 	gb1: -0.83 	gb2: 0.31 	gb3: 0.79 	gb4: 0.32 	gb5: 0.45 	gb6: 0.52 	gb7: -0.09 	gb8: -0.09 	gb9: 0.53
			Robot 7 	f: 400.19 	mf: 266.00 	ga0: -7.20 	ga1: -0.83 	ga2: 0.39 	ga3: 0.74 	ga4: 0.31 	ga5: 0.40 	ga6: 0.56 	gb0: -7.09 	gb1: -0.75 	gb2: 0.21 	gb3: 0.65 	gb4: 0.27 	gb5: 0.30 	gb6: 0.53 	gb7: -0.05 	gb8: -0.01 	gb9: 0.52
			Robot 8 	f: 647.44 	mf: 403.20 	ga0: -6.99 	ga1: -0.83 	ga2: 0.16 	ga3: 0.75 	ga4: 0.28 	ga5: 0.32 	ga6: 0.45 	gb0: -6.95 	gb1: -0.82 	gb2: 0.19 	gb3: 0.63 	gb4: 0.25 	gb5: 0.36 	gb6: 0.49 	gb7: 0.00 	gb8: 0.06 	gb9: 0.58
			Robot 9 	f: 215.03 	mf: 466.00 	ga0: -7.35 	ga1: -0.82 	ga2: 0.23 	ga3: 0.64 	ga4: 0.27 	ga5: 0.32 	ga6: 0.43 	gb0: -7.09 	gb1: -0.86 	gb2: 0.18 	gb3: 0.67 	gb4: 0.30 	gb5: 0.27 	gb6: 0.44 	gb7: 0.07 	gb8: -0.07 	gb9: 0.57
			Robot 10 	f: 418.88 	mf: 297.00 	ga0: -8.15 	ga1: 0.08 	ga2: 0.22 	ga3: 0.71 	ga4: 0.28 	ga5: 0.31 	ga6: 0.45 	gb0: -7.82 	gb1: -0.44 	gb2: 0.25 	gb3: 0.64 	gb4: 0.38 	gb5: 0.27 	gb6: 0.45 	gb7: -0.05 	gb8: -0.08 	gb9: 0.58
			Robot 11 	f: 292.13 	mf: 299.20 	ga0: -7.20 	ga1: -0.83 	ga2: 0.26 	ga3: 0.75 	ga4: 0.28 	ga5: 0.31 	ga6: 0.46 	gb0: -7.08 	gb1: -0.87 	gb2: 0.31 	gb3: 0.80 	gb4: 0.26 	gb5: 0.32 	gb6: 0.47 	gb7: -0.04 	gb8: -0.02 	gb9: 0.47
			Robot 12 	f: 282.00 	mf: 93.20 	ga0: -8.11 	ga1: -0.93 	ga2: 0.21 	ga3: 0.71 	ga4: 0.38 	ga5: 0.37 	ga6: 0.46 	gb0: -7.53 	gb1: -1.02 	gb2: 0.14 	gb3: 0.75 	gb4: 0.26 	gb5: 0.25 	gb6: 0.48 	gb7: -0.00 	gb8: 0.04 	gb9: 0.42
			Robot 13 	f: -89.71 	mf: 17.00 	ga0: -7.23 	ga1: -0.79 	ga2: 0.22 	ga3: 0.71 	ga4: 0.28 	ga5: 0.31 	ga6: 0.45 	gb0: -7.13 	gb1: -0.75 	gb2: 0.29 	gb3: 0.68 	gb4: 0.39 	gb5: 0.23 	gb6: 0.51 	gb7: -0.10 	gb8: -0.07 	gb9: 0.52
			Robot 14 	f: 397.33 	mf: 232.60 	ga0: -7.25 	ga1: -0.83 	ga2: 0.22 	ga3: 0.71 	ga4: 0.29 	ga5: 0.32 	ga6: 0.45 	gb0: -7.19 	gb1: -0.76 	gb2: 0.30 	gb3: 0.62 	gb4: 0.27 	gb5: 0.38 	gb6: 0.39 	gb7: -0.08 	gb8: 0.01 	gb9: 0.61
		Population 49
			Robot 0 	f: -18.04 	mf: 418.40 	ga0: -7.38 	ga1: -0.87 	ga2: 0.31 	ga3: 0.75 	ga4: 0.29 	ga5: 0.36 	ga6: 0.55 	gb0: -7.36 	gb1: -0.87 	gb2: 0.33 	gb3: 0.82 	gb4: 0.22 	gb5: 0.45 	gb6: 0.49 	gb7: -0.03 	gb8: 0.12 	gb9: 0.45
			Robot 1 	f: 241.06 	mf: 15.20 	ga0: -7.10 	ga1: -0.61 	ga2: 0.23 	ga3: 0.75 	ga4: 0.45 	ga5: 0.39 	ga6: 0.46 	gb0: -6.99 	gb1: -0.63 	gb2: 0.11 	gb3: 0.78 	gb4: 0.43 	gb5: 0.43 	gb6: 0.35 	gb7: -0.08 	gb8: 0.04 	gb9: 0.58
			Robot 2 	f: 330.33 	mf: 164.60 	ga0: -7.10 	ga1: -0.90 	ga2: 0.29 	ga3: 0.73 	ga4: 0.31 	ga5: 0.39 	ga6: 0.47 	gb0: -6.97 	gb1: -0.90 	gb2: 0.31 	gb3: 0.58 	gb4: 0.35 	gb5: 0.44 	gb6: 0.41 	gb7: -0.04 	gb8: -0.03 	gb9: 0.48
			Robot 3 	f: 238.16 	mf: 323.60 	ga0: -7.12 	ga1: -0.83 	ga2: 0.20 	ga3: 0.95 	ga4: 0.28 	ga5: 0.58 	ga6: 0.58 	gb0: -7.07 	gb1: -0.89 	gb2: 0.29 	gb3: 0.77 	gb4: 0.23 	gb5: 0.52 	gb6: 0.54 	gb7: -0.02 	gb8: -0.03 	gb9: 0.62
			Robot 4 	f: 287.41 	mf: 308.80 	ga0: -7.02 	ga1: -0.83 	ga2: 0.18 	ga3: 0.76 	ga4: 0.28 	ga5: 0.61 	ga6: 0.57 	gb0: -6.94 	gb1: -0.92 	gb2: 0.24 	gb3: 0.72 	gb4: 0.35 	gb5: 0.57 	gb6: 0.59 	gb7: 0.01 	gb8: 0.12 	gb9: 0.53
			Robot 5 	f: 428.00 	mf: 197.20 	ga0: -8.25 	ga1: -0.83 	ga2: 0.20 	ga3: 0.73 	ga4: 0.28 	ga5: 0.41 	ga6: 0.45 	gb0: -7.74 	gb1: -0.82 	gb2: 0.20 	gb3: 0.66 	gb4: 0.18 	gb5: 0.37 	gb6: 0.42 	gb7: 0.07 	gb8: -0.03 	gb9: 0.50
			Robot 6 	f: -585.66 	mf: 38.80 	ga0: -7.87 	ga1: -0.83 	ga2: 0.26 	ga3: 0.76 	ga4: 0.34 	ga5: 0.43 	ga6: 0.46 	gb0: -7.80 	gb1: -0.76 	gb2: 0.25 	gb3: 0.71 	gb4: 0.32 	gb5: 0.49 	gb6: 0.46 	gb7: 0.01 	gb8: 0.01 	gb9: 0.53
			Robot 7 	f: 388.09 	mf: 254.40 	ga0: -7.10 	ga1: 0.59 	ga2: 0.30 	ga3: 0.74 	ga4: 0.34 	ga5: 0.57 	ga6: 0.51 	gb0: -7.02 	gb1: -0.11 	gb2: 0.17 	gb3: 0.59 	gb4: 0.31 	gb5: 0.42 	gb6: 0.49 	gb7: 0.02 	gb8: -0.07 	gb9: 0.48
			Robot 8 	f: 406.12 	mf: 436.00 	ga0: -6.99 	ga1: -0.83 	ga2: 0.16 	ga3: 0.75 	ga4: 0.28 	ga5: 0.32 	ga6: 0.45 	gb0: -6.95 	gb1: -0.82 	gb2: 0.19 	gb3: 0.63 	gb4: 0.25 	gb5: 0.36 	gb6: 0.49 	gb7: 0.00 	gb8: 0.06 	gb9: 0.58
			Robot 9 	f: 250.01 	mf: 381.00 	ga0: -7.17 	ga1: -0.83 	ga2: 0.20 	ga3: 0.69 	ga4: 0.27 	ga5: 0.32 	ga6: 0.49 	gb0: -7.00 	gb1: -0.83 	gb2: 0.27 	gb3: 0.73 	gb4: 0.36 	gb5: 0.30 	gb6: 0.57 	gb7: 0.08 	gb8: -0.10 	gb9: 0.55
			Robot 10 	f: -598.39 	mf: 118.40 	ga0: -7.57 	ga1: -0.37 	ga2: 0.19 	ga3: 0.73 	ga4: 0.28 	ga5: 0.31 	ga6: 0.45 	gb0: -7.40 	gb1: -0.56 	gb2: 0.23 	gb3: 0.70 	gb4: 0.26 	gb5: 0.34 	gb6: 0.38 	gb7: 0.06 	gb8: -0.04 	gb9: 0.66
			Robot 11 	f: 274.63 	mf: 219.60 	ga0: -7.10 	ga1: -0.83 	ga2: 0.21 	ga3: 0.75 	ga4: 0.28 	ga5: 0.32 	ga6: 0.62 	gb0: -7.10 	gb1: -0.77 	gb2: 0.14 	gb3: 0.65 	gb4: 0.29 	gb5: 0.29 	gb6: 0.61 	gb7: 0.04 	gb8: -0.00 	gb9: 0.44
			Robot 12 	f: 266.78 	mf: 96.80 	ga0: -7.55 	ga1: -0.88 	ga2: 0.19 	ga3: 0.73 	ga4: 0.42 	ga5: 0.34 	ga6: 0.46 	gb0: -7.47 	gb1: -0.95 	gb2: 0.18 	gb3: 0.66 	gb4: 0.28 	gb5: 0.31 	gb6: 0.53 	gb7: -0.08 	gb8: 0.11 	gb9: 0.48
			Robot 13 	f: 522.66 	mf: 84.00 	ga0: -7.23 	ga1: -0.79 	ga2: 0.22 	ga3: 0.71 	ga4: 0.28 	ga5: 0.31 	ga6: 0.45 	gb0: -7.13 	gb1: -0.75 	gb2: 0.29 	gb3: 0.68 	gb4: 0.39 	gb5: 0.23 	gb6: 0.51 	gb7: -0.10 	gb8: -0.07 	gb9: 0.52
			Robot 14 	f: 310.65 	mf: 243.60 	ga0: -7.12 	ga1: -0.83 	ga2: 0.19 	ga3: 0.73 	ga4: 0.28 	ga5: 0.32 	ga6: 0.45 	gb0: -7.07 	gb1: -0.81 	gb2: 0.22 	gb3: 0.65 	gb4: 0.33 	gb5: 0.31 	gb6: 0.39 	gb7: -0.06 	gb8: -0.01 	gb9: 0.63
		Population 50
			Robot 0 	f: 819.32 	mf: 519.60 	ga0: -7.38 	ga1: -0.87 	ga2: 0.31 	ga3: 0.75 	ga4: 0.29 	ga5: 0.36 	ga6: 0.55 	gb0: -7.36 	gb1: -0.87 	gb2: 0.33 	gb3: 0.82 	gb4: 0.22 	gb5: 0.45 	gb6: 0.49 	gb7: -0.03 	gb8: 0.12 	gb9: 0.45
			Robot 1 	f: 508.19 	mf: 61.80 	ga0: -7.24 	ga1: -0.74 	ga2: 0.27 	ga3: 0.99 	ga4: 0.37 	ga5: 0.38 	ga6: 0.51 	gb0: -7.26 	gb1: -0.82 	gb2: 0.21 	gb3: 0.84 	gb4: 0.34 	gb5: 0.49 	gb6: 0.54 	gb7: -0.12 	gb8: -0.06 	gb9: 0.60
			Robot 2 	f: 361.49 	mf: 225.00 	ga0: -7.24 	ga1: -0.88 	ga2: 0.30 	ga3: 0.74 	ga4: 0.38 	ga5: 0.38 	ga6: 0.51 	gb0: -7.28 	gb1: -0.85 	gb2: 0.39 	gb3: 0.63 	gb4: 0.33 	gb5: 0.44 	gb6: 0.49 	gb7: -0.04 	gb8: 0.11 	gb9: 0.57
			Robot 3 	f: 402.57 	mf: 310.80 	ga0: -7.25 	ga1: -0.85 	ga2: 0.25 	ga3: 0.85 	ga4: 0.28 	ga5: 0.55 	ga6: 0.56 	gb0: -7.16 	gb1: -0.96 	gb2: 0.36 	gb3: 0.86 	gb4: 0.33 	gb5: 0.42 	gb6: 0.57 	gb7: 0.03 	gb8: -0.06 	gb9: 0.62
			Robot 4 	f: 303.80 	mf: 298.40 	ga0: -7.20 	ga1: -0.85 	ga2: 0.24 	ga3: 0.83 	ga4: 0.28 	ga5: 0.49 	ga6: 0.74 	gb0: -7.18 	gb1: -0.80 	gb2: 0.19 	gb3: 0.76 	gb4: 0.33 	gb5: 0.55 	gb6: 0.73 	gb7: 0.02 	gb8: 0.03 	gb9: 0.59
			Robot 5 	f: 175.94 	mf: 187.20 	ga0: -7.82 	ga1: -0.85 	ga2: 0.42 	ga3: 0.74 	ga4: 0.28 	ga5: 0.39 	ga6: 0.57 	gb0: -7.60 	gb1: -0.81 	gb2: 0.40 	gb3: 0.71 	gb4: 0.29 	gb5: 0.46 	gb6: 0.52 	gb7: 0.01 	gb8: 0.12 	gb9: 0.60
			Robot 6 	f: 144.02 	mf: 85.40 	ga0: -8.81 	ga1: -0.85 	ga2: 0.28 	ga3: 0.76 	ga4: 0.31 	ga5: 0.39 	ga6: 0.50 	gb0: -8.14 	gb1: -0.78 	gb2: 0.23 	gb3: 0.74 	gb4: 0.37 	gb5: 0.48 	gb6: 0.55 	gb7: 0.04 	gb8: -0.07 	gb9: 0.44
			Robot 7 	f: 40.21 	mf: 244.80 	ga0: -7.24 	ga1: -0.14 	ga2: 0.31 	ga3: 0.75 	ga4: 0.31 	ga5: 0.47 	ga6: 0.62 	gb0: -7.24 	gb1: -0.23 	gb2: 0.27 	gb3: 0.70 	gb4: 0.37 	gb5: 0.43 	gb6: 0.57 	gb7: -0.03 	gb8: -0.04 	gb9: 0.44
			Robot 8 	f: 290.05 	mf: 433.60 	ga0: -7.19 	ga1: -0.85 	ga2: 0.24 	ga3: 0.75 	ga4: 0.28 	ga5: 0.48 	ga6: 0.50 	gb0: -7.18 	gb1: -0.90 	gb2: 0.33 	gb3: 0.69 	gb4: 0.19 	gb5: 0.39 	gb6: 0.59 	gb7: 0.07 	gb8: 0.05 	gb9: 0.51
			Robot 9 	f: -42.16 	mf: 311.20 	ga0: -7.28 	ga1: -0.85 	ga2: 0.25 	ga3: 0.75 	ga4: 0.28 	ga5: 0.34 	ga6: 0.52 	gb0: -7.17 	gb1: -0.83 	gb2: 0.18 	gb3: 0.67 	gb4: 0.30 	gb5: 0.36 	gb6: 0.57 	gb7: 0.09 	gb8: 0.02 	gb9: 0.46
			Robot 10 	f: 220.84 	mf: 63.00 	ga0: -7.47 	ga1: -0.62 	ga2: 0.25 	ga3: 0.98 	ga4: 0.28 	ga5: 0.34 	ga6: 0.50 	gb0: -7.46 	gb1: -0.60 	gb2: 0.33 	gb3: 0.90 	gb4: 0.17 	gb5: 0.32 	gb6: 0.48 	gb7: -0.05 	gb8: 0.10 	gb9: 0.54
			Robot 11 	f: 320.46 	mf: 229.60 	ga0: -7.24 	ga1: -0.85 	ga2: 0.26 	ga3: 0.75 	ga4: 0.51 	ga5: 0.55 	ga6: 0.72 	gb0: -7.23 	gb1: -0.92 	gb2: 0.33 	gb3: 0.82 	gb4: 0.43 	gb5: 0.39 	gb6: 0.64 	gb7: 0.04 	gb8: -0.02 	gb9: 0.47
			Robot 12 	f: 360.99 	mf: 213.00 	ga0: -7.47 	ga1: -0.87 	ga2: 0.25 	ga3: 0.85 	ga4: 0.36 	ga5: 0.35 	ga6: 0.62 	gb0: -7.50 	gb1: -0.81 	gb2: 0.17 	gb3: 0.71 	gb4: 0.37 	gb5: 0.33 	gb6: 0.53 	gb7: 0.06 	gb8: 0.06 	gb9: 0.60
			Robot 13 	f: 623.24 	mf: 190.80 	ga0: -7.23 	ga1: -0.79 	ga2: 0.22 	ga3: 0.71 	ga4: 0.28 	ga5: 0.31 	ga6: 0.45 	gb0: -7.13 	gb1: -0.75 	gb2: 0.29 	gb3: 0.68 	gb4: 0.39 	gb5: 0.23 	gb6: 0.51 	gb7: -0.10 	gb8: -0.07 	gb9: 0.52
			Robot 14 	f: 769.74 	mf: 329.80 	ga0: -7.12 	ga1: -0.83 	ga2: 0.19 	ga3: 0.73 	ga4: 0.28 	ga5: 0.32 	ga6: 0.45 	gb0: -7.07 	gb1: -0.81 	gb2: 0.22 	gb3: 0.65 	gb4: 0.33 	gb5: 0.31 	gb6: 0.39 	gb7: -0.06 	gb8: -0.01 	gb9: 0.63
		Population 51
			Robot 0 	f: 42.74 	mf: 368.60 	ga0: -7.28 	ga1: -0.86 	ga2: 0.27 	ga3: 0.75 	ga4: 0.53 	ga5: 0.42 	ga6: 0.52 	gb0: -7.20 	gb1: -0.90 	gb2: 0.22 	gb3: 0.74 	gb4: 0.35 	gb5: 0.49 	gb6: 0.44 	gb7: -0.06 	gb8: -0.05 	gb9: 0.52
			Robot 1 	f: 510.67 	mf: 198.60 	ga0: -7.24 	ga1: -0.74 	ga2: 0.27 	ga3: 0.99 	ga4: 0.37 	ga5: 0.38 	ga6: 0.51 	gb0: -7.26 	gb1: -0.82 	gb2: 0.21 	gb3: 0.84 	gb4: 0.34 	gb5: 0.49 	gb6: 0.54 	gb7: -0.12 	gb8: -0.06 	gb9: 0.60
			Robot 2 	f: 69.84 	mf: 139.20 	ga0: -7.21 	ga1: -0.87 	ga2: 0.43 	ga3: 0.74 	ga4: 0.33 	ga5: 0.43 	ga6: 0.51 	gb0: -7.24 	gb1: -0.92 	gb2: 0.36 	gb3: 0.77 	gb4: 0.38 	gb5: 0.36 	gb6: 0.47 	gb7: 0.05 	gb8: 0.08 	gb9: 0.63
			Robot 3 	f: 546.99 	mf: 281.60 	ga0: -7.25 	ga1: -0.85 	ga2: 0.25 	ga3: 0.85 	ga4: 0.28 	ga5: 0.55 	ga6: 0.56 	gb0: -7.16 	gb1: -0.96 	gb2: 0.36 	gb3: 0.86 	gb4: 0.33 	gb5: 0.42 	gb6: 0.57 	gb7: 0.03 	gb8: -0.06 	gb9: 0.62
			Robot 4 	f: 654.27 	mf: 365.80 	ga0: -7.20 	ga1: -0.85 	ga2: 0.24 	ga3: 0.83 	ga4: 0.28 	ga5: 0.49 	ga6: 0.74 	gb0: -7.18 	gb1: -0.80 	gb2: 0.19 	gb3: 0.76 	gb4: 0.33 	gb5: 0.55 	gb6: 0.73 	gb7: 0.02 	gb8: 0.03 	gb9: 0.59
			Robot 5 	f: 428.46 	mf: 216.40 	ga0: -8.25 	ga1: -0.85 	ga2: 0.46 	ga3: 0.75 	ga4: 0.28 	ga5: 0.43 	ga6: 0.77 	gb0: -7.75 	gb1: -0.86 	gb2: 0.50 	gb3: 0.67 	gb4: 0.28 	gb5: 0.34 	gb6: 0.72 	gb7: -0.04 	gb8: -0.01 	gb9: 0.51
			Robot 6 	f: -137.90 	mf: 3.80 	ga0: -8.00 	ga1: -0.85 	ga2: 0.26 	ga3: 0.75 	ga4: 0.30 	ga5: 0.44 	ga6: 0.56 	gb0: -7.80 	gb1: -0.85 	gb2: 0.23 	gb3: 0.77 	gb4: 0.19 	gb5: 0.37 	gb6: 0.59 	gb7: 0.06 	gb8: 0.04 	gb9: 0.60
			Robot 7 	f: -336.57 	mf: 155.40 	ga0: -7.21 	ga1: -0.49 	ga2: 0.27 	ga3: 0.75 	ga4: 0.30 	ga5: 0.67 	ga6: 0.56 	gb0: -7.12 	gb1: -0.61 	gb2: 0.22 	gb3: 0.62 	gb4: 0.27 	gb5: 0.57 	gb6: 0.57 	gb7: 0.04 	gb8: -0.02 	gb9: 0.56
			Robot 8 	f: 637.88 	mf: 489.80 	ga0: -7.19 	ga1: -0.85 	ga2: 0.24 	ga3: 0.75 	ga4: 0.28 	ga5: 0.48 	ga6: 0.50 	gb0: -7.18 	gb1: -0.90 	gb2: 0.33 	gb3: 0.69 	gb4: 0.19 	gb5: 0.39 	gb6: 0.59 	gb7: 0.07 	gb8: 0.05 	gb9: 0.51
			Robot 9 	f: 446.55 	mf: 275.20 	ga0: -7.23 	ga1: -0.92 	ga2: 0.24 	ga3: 0.84 	ga4: 0.47 	ga5: 0.41 	ga6: 0.51 	gb0: -7.12 	gb1: -0.97 	gb2: 0.21 	gb3: 0.72 	gb4: 0.32 	gb5: 0.40 	gb6: 0.56 	gb7: 0.09 	gb8: 0.01 	gb9: 0.43
			Robot 10 	f: 285.72 	mf: 90.80 	ga0: -7.33 	ga1: -0.73 	ga2: 0.24 	ga3: 0.87 	ga4: 0.41 	ga5: 0.41 	ga6: 0.50 	gb0: -7.25 	gb1: -0.73 	gb2: 0.24 	gb3: 0.82 	gb4: 0.31 	gb5: 0.35 	gb6: 0.52 	gb7: -0.09 	gb8: 0.05 	gb9: 0.52
			Robot 11 	f: 258.83 	mf: 190.80 	ga0: -7.21 	ga1: -0.92 	ga2: 0.25 	ga3: 0.75 	ga4: 0.40 	ga5: 0.52 	ga6: 0.61 	gb0: -7.26 	gb1: -0.84 	gb2: 0.29 	gb3: 0.76 	gb4: 0.40 	gb5: 0.40 	gb6: 0.66 	gb7: 0.07 	gb8: -0.09 	gb9: 0.60
			Robot 12 	f: 386.66 	mf: 299.40 	ga0: -7.33 	ga1: -0.86 	ga2: 0.24 	ga3: 0.80 	ga4: 0.32 	ga5: 0.42 	ga6: 0.72 	gb0: -7.27 	gb1: -0.84 	gb2: 0.21 	gb3: 0.73 	gb4: 0.37 	gb5: 0.45 	gb6: 0.58 	gb7: 0.03 	gb8: 0.12 	gb9: 0.59
			Robot 13 	f: -273.12 	mf: 176.40 	ga0: -7.21 	ga1: -0.82 	ga2: 0.34 	ga3: 0.73 	ga4: 0.28 	ga5: 0.40 	ga6: 0.48 	gb0: -7.22 	gb1: -0.81 	gb2: 0.27 	gb3: 0.67 	gb4: 0.24 	gb5: 0.45 	gb6: 0.55 	gb7: 0.04 	gb8: 0.01 	gb9: 0.52
			Robot 14 	f: 209.17 	mf: 337.20 	ga0: -7.15 	ga1: -2.42 	ga2: 0.21 	ga3: 0.74 	ga4: 0.28 	ga5: 0.40 	ga6: 0.68 	gb0: -7.19 	gb1: -1.64 	gb2: 0.34 	gb3: 0.66 	gb4: 0.29 	gb5: 0.38 	gb6: 0.60 	gb7: 0.01 	gb8: 0.02 	gb9: 0.54
		Population 52
			Robot 0 	f: 163.84 	mf: 329.80 	ga0: -7.24 	ga1: -0.85 	ga2: 0.40 	ga3: 0.79 	ga4: 0.41 	ga5: 0.45 	ga6: 0.63 	gb0: -7.12 	gb1: -0.80 	gb2: 0.32 	gb3: 0.82 	gb4: 0.32 	gb5: 0.39 	gb6: 0.56 	gb7: 0.06 	gb8: 0.04 	gb9: 0.50
			Robot 1 	f: 68.32 	mf: 173.20 	ga0: -7.22 	ga1: -1.90 	ga2: 0.26 	ga3: 0.91 	ga4: 0.33 	ga5: 0.43 	ga6: 0.62 	gb0: -7.23 	gb1: -1.27 	gb2: 0.23 	gb3: 0.78 	gb4: 0.35 	gb5: 0.52 	gb6: 0.58 	gb7: -0.07 	gb8: 0.04 	gb9: 0.61
			Robot 2 	f: 92.18 	mf: 165.80 	ga0: -8.10 	ga1: -0.86 	ga2: 0.34 	ga3: 0.79 	ga4: 0.31 	ga5: 0.46 	ga6: 0.62 	gb0: -7.60 	gb1: -0.95 	gb2: 0.23 	gb3: 0.78 	gb4: 0.26 	gb5: 0.45 	gb6: 0.60 	gb7: 0.10 	gb8: 0.10 	gb9: 0.48
			Robot 3 	f: -54.77 	mf: 215.60 	ga0: -8.61 	ga1: -0.85 	ga2: 0.25 	ga3: 0.84 	ga4: 0.28 	ga5: 0.52 	ga6: 0.65 	gb0: -7.82 	gb1: -0.91 	gb2: 0.19 	gb3: 0.84 	gb4: 0.40 	gb5: 0.49 	gb6: 0.72 	gb7: -0.02 	gb8: -0.01 	gb9: 0.64
			Robot 4 	f: 411.42 	mf: 449.40 	ga0: -7.20 	ga1: -0.85 	ga2: 0.24 	ga3: 0.83 	ga4: 0.28 	ga5: 0.49 	ga6: 0.74 	gb0: -7.18 	gb1: -0.80 	gb2: 0.19 	gb3: 0.76 	gb4: 0.33 	gb5: 0.55 	gb6: 0.73 	gb7: 0.02 	gb8: 0.03 	gb9: 0.59
